Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude,Transmitter Type,Sensor Precision
2021-09-09 21:28:23,VR2Tx-483868,A69-1601-63868
2021-09-09 21:30:01,VR2Tx-483868,A69-1601-63829
2021-09-09 21:32:27,VR2Tx-483868,A69-1601-63884
2021-09-09 21:35:57,VR2Tx-483868,A69-1601-63871
2021-09-09 21:37:12,VR2Tx-483868,A69-1601-63815
2021-09-09 21:39:08,VR2Tx-483868,A69-1601-63868
2021-09-09 21:39:21,VR2Tx-483868,A69-1601-63829
2021-09-09 21:42:19,VR2Tx-483868,A69-1601-63884
2021-09-09 21:45:32,VR2Tx-483868,A69-1601-63871
2021-09-09 21:47:31,VR2Tx-483868,A69-1601-63815
2021-09-09 21:48:59,VR2Tx-483868,A69-1601-63829
2021-09-09 21:49:37,VR2Tx-483868,A69-1601-63868
2021-09-09 21:53:00,VR2Tx-483868,A69-1601-63884
2021-09-09 21:55:41,VR2Tx-483868,A69-1601-63871
2021-09-09 21:57:06,VR2Tx-483868,A69-1601-63815
2021-09-09 21:57:37,VR2Tx-483868,A69-1601-63808
2021-09-09 21:59:10,VR2Tx-483868,A69-1601-63829
2021-09-09 21:59:32,VR2Tx-483868,A69-1601-63868
2021-09-09 22:01:28,VR2Tx-483868,A69-1601-63846
2021-09-09 22:03:19,VR2Tx-483868,A69-1601-63884
2021-09-09 22:04:56,VR2Tx-483868,A69-1601-63871
2021-09-09 22:07:12,VR2Tx-483868,A69-1601-63815
2021-09-09 22:07:42,VR2Tx-483868,A69-1601-63808
2021-09-09 22:08:30,VR2Tx-483868,A69-1601-63829
2021-09-09 22:10:18,VR2Tx-483868,A69-1601-63868
2021-09-09 22:12:53,VR2Tx-483868,A69-1601-63884
2021-09-09 22:14:24,VR2Tx-483868,A69-1601-63871
2021-09-09 22:16:21,VR2Tx-483868,A69-1601-63815
2021-09-09 22:16:50,VR2Tx-483868,A69-1601-63808
2021-09-09 22:18:07,VR2Tx-483868,A69-1601-63829
2021-09-09 22:20:48,VR2Tx-483868,A69-1601-63868
2021-09-09 22:22:58,VR2Tx-483868,A69-1601-63884
2021-09-09 22:23:02,VR2Tx-483868,A69-1601-63846
2021-09-09 22:24:16,VR2Tx-483868,A69-1601-63871
2021-09-09 22:25:37,VR2Tx-483868,A69-1601-63815
2021-09-09 22:26:04,VR2Tx-483868,A69-1601-63808
2021-09-09 22:28:19,VR2Tx-483868,A69-1601-63829
2021-09-09 22:30:46,VR2Tx-483868,A69-1601-63868
2021-09-09 22:32:07,VR2Tx-483868,A69-1601-63884
2021-09-09 22:33:24,VR2Tx-483868,A69-1601-63846
2021-09-09 22:34:57,VR2Tx-483868,A69-1601-63871
2021-09-09 22:35:05,VR2Tx-483868,A69-1601-63815
2021-09-09 22:35:27,VR2Tx-483868,A69-1601-63808
2021-09-09 22:37:40,VR2Tx-483868,A69-1601-63829
2021-09-09 22:41:21,VR2Tx-483868,A69-1601-63884
2021-09-09 22:41:38,VR2Tx-483868,A69-1601-63868
2021-09-09 22:43:04,VR2Tx-483868,A69-1601-63846
2021-09-09 22:44:57,VR2Tx-483868,A69-1601-63815
2021-09-09 22:45:10,VR2Tx-483868,A69-1601-63808
2021-09-09 22:45:17,VR2Tx-483868,A69-1601-63871
2021-09-09 22:47:18,VR2Tx-483868,A69-1601-63829
2021-09-09 22:50:44,VR2Tx-483868,A69-1601-63884
2021-09-09 22:52:21,VR2Tx-483868,A69-1601-63868
2021-09-09 22:54:55,VR2Tx-483868,A69-1601-63871
2021-09-09 22:55:33,VR2Tx-483868,A69-1601-63808
2021-09-09 22:55:39,VR2Tx-483868,A69-1601-63815
2021-09-09 22:56:30,VR2Tx-483868,A69-1601-63888
2021-09-09 22:57:33,VR2Tx-483868,A69-1601-63829
2021-09-09 23:00:29,VR2Tx-483868,A69-1601-63884
2021-09-09 23:02:44,VR2Tx-483868,A69-1601-63868
2021-09-09 23:05:08,VR2Tx-483868,A69-1601-63871
2021-09-09 23:05:17,VR2Tx-483868,A69-1601-63808
2021-09-09 23:05:59,VR2Tx-483868,A69-1601-63815
2021-09-09 23:07:00,VR2Tx-483868,A69-1601-63829
2021-09-09 23:10:56,VR2Tx-483868,A69-1601-63884
2021-09-09 23:12:26,VR2Tx-483868,A69-1601-63868
2021-09-09 23:14:32,VR2Tx-483868,A69-1601-63871
2021-09-09 23:15:38,VR2Tx-483868,A69-1601-63815
2021-09-09 23:16:51,VR2Tx-483868,A69-1601-63829
2021-09-09 23:18:08,VR2Tx-483868,A69-1601-63888
2021-09-09 23:20:47,VR2Tx-483868,A69-1601-63884
2021-09-09 23:22:48,VR2Tx-483868,A69-1601-63868
2021-09-09 23:24:17,VR2Tx-483868,A69-1601-63871
2021-09-09 23:25:51,VR2Tx-483868,A69-1601-63815
2021-09-09 23:27:31,VR2Tx-483868,A69-1601-63829
2021-09-09 23:31:25,VR2Tx-483868,A69-1601-63884
2021-09-09 23:32:28,VR2Tx-483868,A69-1601-63868
2021-09-09 23:34:44,VR2Tx-483868,A69-1601-63871
2021-09-09 23:35:16,VR2Tx-483868,A69-1601-63815
2021-09-09 23:37:47,VR2Tx-483868,A69-1601-63829
2021-09-09 23:41:38,VR2Tx-483868,A69-1601-63884
2021-09-09 23:42:47,VR2Tx-483868,A69-1601-63868
2021-09-09 23:44:37,VR2Tx-483868,A69-1601-63871
2021-09-09 23:45:02,VR2Tx-483868,A69-1601-63815
2021-09-09 23:47:17,VR2Tx-483868,A69-1601-63829
2021-09-09 23:51:03,VR2Tx-483868,A69-1601-63884
2021-09-09 23:52:21,VR2Tx-483868,A69-1601-63868
2021-09-09 23:55:18,VR2Tx-483868,A69-1601-63871
2021-09-09 23:55:30,VR2Tx-483868,A69-1601-63815
2021-09-09 23:57:15,VR2Tx-483868,A69-1601-63829
2021-09-10 00:00:49,VR2Tx-483868,A69-1601-63884
2021-09-10 00:02:25,VR2Tx-483868,A69-1601-63868
2021-09-10 00:05:25,VR2Tx-483868,A69-1601-63815
2021-09-10 00:05:38,VR2Tx-483868,A69-1601-63871
2021-09-10 00:08:08,VR2Tx-483868,A69-1601-63829
2021-09-10 00:11:17,VR2Tx-483868,A69-1601-63884
2021-09-10 00:11:32,VR2Tx-483868,A69-1601-63868
2021-09-10 00:15:16,VR2Tx-483868,A69-1601-63871
2021-09-10 00:16:10,VR2Tx-483868,A69-1601-63815
2021-09-10 00:18:20,VR2Tx-483868,A69-1601-63888
2021-09-10 00:18:50,VR2Tx-483868,A69-1601-63829
2021-09-10 00:20:43,VR2Tx-483868,A69-1601-63868
2021-09-10 00:21:11,VR2Tx-483868,A69-1601-63884
2021-09-10 00:25:29,VR2Tx-483868,A69-1601-63871
2021-09-10 00:26:38,VR2Tx-483868,A69-1601-63815
2021-09-10 00:29:12,VR2Tx-483868,A69-1601-63829
2021-09-10 00:30:01,VR2Tx-483868,A69-1601-63868
2021-09-10 00:31:56,VR2Tx-483868,A69-1601-63884
2021-09-10 00:34:53,VR2Tx-483868,A69-1601-63871
2021-09-10 00:36:30,VR2Tx-483868,A69-1601-63815
2021-09-10 00:38:52,VR2Tx-483868,A69-1601-63829
2021-09-10 00:39:35,VR2Tx-483868,A69-1601-63868
2021-09-10 00:42:23,VR2Tx-483868,A69-1601-63884
2021-09-10 00:44:37,VR2Tx-483868,A69-1601-63871
2021-09-10 00:47:12,VR2Tx-483868,A69-1601-63815
2021-09-10 00:49:10,VR2Tx-483868,A69-1601-63829
2021-09-10 00:49:40,VR2Tx-483868,A69-1601-63868
2021-09-10 00:52:15,VR2Tx-483868,A69-1601-63884
2021-09-10 00:57:32,VR2Tx-483868,A69-1601-63815
2021-09-10 00:58:48,VR2Tx-483868,A69-1601-63868
2021-09-10 01:02:54,VR2Tx-483868,A69-1601-63884
2021-09-10 01:07:09,VR2Tx-483868,A69-1601-63815
2021-09-10 01:08:00,VR2Tx-483868,A69-1601-63868
2021-09-10 01:08:49,VR2Tx-483868,A69-1601-63829
2021-09-10 01:13:11,VR2Tx-483868,A69-1601-63884
2021-09-10 01:17:23,VR2Tx-483868,A69-1601-63868
2021-09-10 01:17:56,VR2Tx-483868,A69-1601-63829
2021-09-10 01:22:42,VR2Tx-483868,A69-1601-63884
2021-09-10 01:25:48,VR2Tx-483868,A69-1601-63871
2021-09-10 01:26:39,VR2Tx-483868,A69-1601-63815
2021-09-10 01:27:04,VR2Tx-483868,A69-1601-63868
2021-09-10 01:27:08,VR2Tx-483868,A69-1601-63829
2021-09-10 01:32:41,VR2Tx-483868,A69-1601-63884
2021-09-10 01:36:15,VR2Tx-483868,A69-1601-63815
2021-09-10 01:36:29,VR2Tx-483868,A69-1601-63829
2021-09-10 01:37:24,VR2Tx-483868,A69-1601-63868
2021-09-10 01:43:36,VR2Tx-483868,A69-1601-63884
2021-09-10 01:46:08,VR2Tx-483868,A69-1601-63829
2021-09-10 01:46:23,VR2Tx-483868,A69-1601-63815
2021-09-10 01:47:01,VR2Tx-483868,A69-1601-63868
2021-09-10 01:54:22,VR2Tx-483868,A69-1601-63884
2021-09-10 01:55:38,VR2Tx-483868,A69-1601-63815
2021-09-10 01:56:23,VR2Tx-483868,A69-1601-63829
2021-09-10 01:57:13,VR2Tx-483868,A69-1601-63868
2021-09-10 02:04:51,VR2Tx-483868,A69-1601-63884
2021-09-10 02:05:03,VR2Tx-483868,A69-1601-63815
2021-09-10 02:05:51,VR2Tx-483868,A69-1601-63829
2021-09-10 02:06:34,VR2Tx-483868,A69-1601-63868
2021-09-10 02:15:44,VR2Tx-483868,A69-1601-63829
2021-09-10 02:16:14,VR2Tx-483868,A69-1601-63868
2021-09-10 02:25:22,VR2Tx-483868,A69-1601-63815
2021-09-10 02:25:37,VR2Tx-483868,A69-1601-63884
2021-09-10 02:26:03,VR2Tx-483868,A69-1601-63871
2021-09-10 02:26:28,VR2Tx-483868,A69-1601-63829
2021-09-10 02:26:32,VR2Tx-483868,A69-1601-63868
2021-09-10 02:35:21,VR2Tx-483868,A69-1601-63815
2021-09-10 02:35:29,VR2Tx-483868,A69-1601-63871
2021-09-10 02:36:04,VR2Tx-483868,A69-1601-63868
2021-09-10 02:36:13,VR2Tx-483868,A69-1601-63884
2021-09-10 02:36:52,VR2Tx-483868,A69-1601-63829
2021-09-10 02:46:05,VR2Tx-483868,A69-1601-63868
2021-09-10 02:46:17,VR2Tx-483868,A69-1601-63815
2021-09-10 02:46:22,VR2Tx-483868,A69-1601-63884
2021-09-10 02:46:37,VR2Tx-483868,A69-1601-63829
2021-09-10 02:55:37,VR2Tx-483868,A69-1601-63884
2021-09-10 02:57:06,VR2Tx-483868,A69-1601-63868
2021-09-10 03:05:03,VR2Tx-483868,A69-1601-63884
2021-09-10 03:06:59,VR2Tx-483868,A69-1601-63829
2021-09-10 03:07:42,VR2Tx-483868,A69-1601-63815
2021-09-10 03:08:04,VR2Tx-483868,A69-1601-63868
2021-09-10 03:14:52,VR2Tx-483868,A69-1601-63884
2021-09-10 03:17:43,VR2Tx-483868,A69-1601-63829
2021-09-10 03:17:50,VR2Tx-483868,A69-1601-63815
2021-09-10 03:18:58,VR2Tx-483868,A69-1601-63868
2021-09-10 03:25:28,VR2Tx-483868,A69-1601-63884
2021-09-10 03:27:04,VR2Tx-483868,A69-1601-63815
2021-09-10 03:28:09,VR2Tx-483868,A69-1601-63829
2021-09-10 03:29:43,VR2Tx-483868,A69-1601-63868
2021-09-10 03:35:05,VR2Tx-483868,A69-1601-63871
2021-09-10 03:35:35,VR2Tx-483868,A69-1601-63884
2021-09-10 03:36:28,VR2Tx-483868,A69-1601-63815
2021-09-10 03:37:58,VR2Tx-483868,A69-1601-63829
2021-09-10 03:40:12,VR2Tx-483868,A69-1601-63868
2021-09-10 03:44:49,VR2Tx-483868,A69-1601-63884
2021-09-10 03:46:13,VR2Tx-483868,A69-1601-63815
2021-09-10 03:48:35,VR2Tx-483868,A69-1601-63829
2021-09-10 03:50:07,VR2Tx-483868,A69-1601-63868
2021-09-10 03:53:32,VR2Tx-483868,A69-1601-63871
2021-09-10 03:54:12,VR2Tx-483868,A69-1601-63884
2021-09-10 03:56:40,VR2Tx-483868,A69-1601-63815
2021-09-10 03:58:44,VR2Tx-483868,A69-1601-63829
2021-09-10 04:00:55,VR2Tx-483868,A69-1601-63868
2021-09-10 04:03:55,VR2Tx-483868,A69-1601-63884
2021-09-10 04:06:31,VR2Tx-483868,A69-1601-63815
2021-09-10 04:08:02,VR2Tx-483868,A69-1601-63829
2021-09-10 04:11:27,VR2Tx-483868,A69-1601-63868
2021-09-10 04:14:18,VR2Tx-483868,A69-1601-63884
2021-09-10 04:17:11,VR2Tx-483868,A69-1601-63815
2021-09-10 04:17:33,VR2Tx-483868,A69-1601-63829
2021-09-10 04:21:28,VR2Tx-483868,A69-1601-63868
2021-09-10 04:24:02,VR2Tx-483868,A69-1601-63884
2021-09-10 04:27:26,VR2Tx-483868,A69-1601-63815
2021-09-10 04:27:34,VR2Tx-483868,A69-1601-63829
2021-09-10 04:32:28,VR2Tx-483868,A69-1601-63868
2021-09-10 04:34:26,VR2Tx-483868,A69-1601-63884
2021-09-10 04:35:01,VR2Tx-483868,A69-1601-63871
2021-09-10 04:36:56,VR2Tx-483868,A69-1601-63815
2021-09-10 04:38:32,VR2Tx-483868,A69-1601-63829
2021-09-10 04:43:25,VR2Tx-483868,A69-1601-63868
2021-09-10 04:45:51,VR2Tx-483868,A69-1601-63871
2021-09-10 04:46:51,VR2Tx-483868,A69-1601-63815
2021-09-10 04:49:26,VR2Tx-483868,A69-1601-63829
2021-09-10 04:54:17,VR2Tx-483868,A69-1601-63868
2021-09-10 04:54:39,VR2Tx-483868,A69-1601-63884
2021-09-10 04:56:30,VR2Tx-483868,A69-1601-63871
2021-09-10 04:57:38,VR2Tx-483868,A69-1601-63815
2021-09-10 05:00:11,VR2Tx-483868,A69-1601-63829
2021-09-10 05:04:33,VR2Tx-483868,A69-1601-63884
2021-09-10 05:04:57,VR2Tx-483868,A69-1601-63868
2021-09-10 05:06:45,VR2Tx-483868,A69-1601-63871
2021-09-10 05:08:10,VR2Tx-483868,A69-1601-63815
2021-09-10 05:10:40,VR2Tx-483868,A69-1601-63829
2021-09-10 05:15:15,VR2Tx-483868,A69-1601-63868
2021-09-10 05:16:13,VR2Tx-483868,A69-1601-63871
2021-09-10 05:18:11,VR2Tx-483868,A69-1601-63815
2021-09-10 05:20:33,VR2Tx-483868,A69-1601-63829
2021-09-10 05:24:49,VR2Tx-483868,A69-1601-63868
2021-09-10 05:25:40,VR2Tx-483868,A69-1601-63884
2021-09-10 05:26:06,VR2Tx-483868,A69-1601-63871
2021-09-10 05:29:10,VR2Tx-483868,A69-1601-63815
2021-09-10 05:31:17,VR2Tx-483868,A69-1601-63829
2021-09-10 05:34:53,VR2Tx-483868,A69-1601-63868
2021-09-10 05:35:25,VR2Tx-483868,A69-1601-63884
2021-09-10 05:40:05,VR2Tx-483868,A69-1601-63815
2021-09-10 05:41:43,VR2Tx-483868,A69-1601-63829
2021-09-10 05:43:59,VR2Tx-483868,A69-1601-63868
2021-09-10 05:45:52,VR2Tx-483868,A69-1601-63884
2021-09-10 05:47:13,VR2Tx-483868,A69-1601-63871
2021-09-10 05:50:53,VR2Tx-483868,A69-1601-63815
2021-09-10 05:51:31,VR2Tx-483868,A69-1601-63829
2021-09-10 05:53:08,VR2Tx-483868,A69-1601-63868
2021-09-10 05:55:42,VR2Tx-483868,A69-1601-63884
2021-09-10 05:56:34,VR2Tx-483868,A69-1601-63888
2021-09-10 06:01:26,VR2Tx-483868,A69-1601-63815
2021-09-10 06:02:05,VR2Tx-483868,A69-1601-63829
2021-09-10 06:02:22,VR2Tx-483868,A69-1601-63868
2021-09-10 06:06:19,VR2Tx-483868,A69-1601-63884
2021-09-10 06:06:48,VR2Tx-483868,A69-1601-63888
2021-09-10 06:07:22,VR2Tx-483868,A69-1601-63871
2021-09-10 06:11:28,VR2Tx-483868,A69-1601-63815
2021-09-10 06:11:47,VR2Tx-483868,A69-1601-63868
2021-09-10 06:12:10,VR2Tx-483868,A69-1601-63829
2021-09-10 06:16:31,VR2Tx-483868,A69-1601-63884
2021-09-10 06:17:10,VR2Tx-483868,A69-1601-63871
2021-09-10 06:21:18,VR2Tx-483868,A69-1601-63829
2021-09-10 06:21:35,VR2Tx-483868,A69-1601-63868
2021-09-10 06:22:29,VR2Tx-483868,A69-1601-63815
2021-09-10 06:25:52,VR2Tx-483868,A69-1601-63884
2021-09-10 06:27:43,VR2Tx-483868,A69-1601-63871
2021-09-10 06:30:30,VR2Tx-483868,A69-1601-63829
2021-09-10 06:32:09,VR2Tx-483868,A69-1601-63868
2021-09-10 06:33:29,VR2Tx-483868,A69-1601-63815
2021-09-10 06:35:32,VR2Tx-483868,A69-1601-63884
2021-09-10 06:37:45,VR2Tx-483868,A69-1601-63871
2021-09-10 06:39:52,VR2Tx-483868,A69-1601-63829
2021-09-10 06:42:13,VR2Tx-483868,A69-1601-63868
2021-09-10 06:44:25,VR2Tx-483868,A69-1601-63815
2021-09-10 06:45:47,VR2Tx-483868,A69-1601-63884
2021-09-10 06:46:49,VR2Tx-483868,A69-1601-63871
2021-09-10 06:49:33,VR2Tx-483868,A69-1601-63829
2021-09-10 06:51:19,VR2Tx-483868,A69-1601-63868
2021-09-10 06:55:15,VR2Tx-483868,A69-1601-63884
2021-09-10 06:55:53,VR2Tx-483868,A69-1601-63871
2021-09-10 06:59:51,VR2Tx-483868,A69-1601-63829
2021-09-10 07:00:29,VR2Tx-483868,A69-1601-63868
2021-09-10 07:04:47,VR2Tx-483868,A69-1601-63888
2021-09-10 07:04:59,VR2Tx-483868,A69-1601-63871
2021-09-10 07:05:07,VR2Tx-483868,A69-1601-63884
2021-09-10 07:05:49,VR2Tx-483868,A69-1601-63815
2021-09-10 07:09:25,VR2Tx-483868,A69-1601-63829
2021-09-10 07:09:47,VR2Tx-483868,A69-1601-63868
2021-09-10 07:13:54,VR2Tx-483868,A69-1601-63888
2021-09-10 07:14:09,VR2Tx-483868,A69-1601-63871
2021-09-10 07:15:48,VR2Tx-483868,A69-1601-63884
2021-09-10 07:15:57,VR2Tx-483868,A69-1601-63815
2021-09-10 07:19:19,VR2Tx-483868,A69-1601-63868
2021-09-10 07:19:30,VR2Tx-483868,A69-1601-63829
2021-09-10 07:23:27,VR2Tx-483868,A69-1601-63871
2021-09-10 07:25:10,VR2Tx-483868,A69-1601-63815
2021-09-10 07:26:07,VR2Tx-483868,A69-1601-63884
2021-09-10 07:28:38,VR2Tx-483868,A69-1601-63829
2021-09-10 07:29:21,VR2Tx-483868,A69-1601-63868
2021-09-10 07:32:59,VR2Tx-483868,A69-1601-63871
2021-09-10 07:34:32,VR2Tx-483868,A69-1601-63815
2021-09-10 07:35:44,VR2Tx-483868,A69-1601-63884
2021-09-10 07:37:50,VR2Tx-483868,A69-1601-63829
2021-09-10 07:40:22,VR2Tx-483868,A69-1601-63868
2021-09-10 07:44:13,VR2Tx-483868,A69-1601-63815
2021-09-10 07:45:52,VR2Tx-483868,A69-1601-63884
2021-09-10 07:47:12,VR2Tx-483868,A69-1601-63829
2021-09-10 07:51:22,VR2Tx-483868,A69-1601-63868
2021-09-10 07:54:02,VR2Tx-483868,A69-1601-63871
2021-09-10 07:54:33,VR2Tx-483868,A69-1601-63815
2021-09-10 07:55:07,VR2Tx-483868,A69-1601-63884
2021-09-10 07:56:53,VR2Tx-483868,A69-1601-63829
2021-09-10 08:02:17,VR2Tx-483868,A69-1601-63868
2021-09-10 08:04:10,VR2Tx-483868,A69-1601-63815
2021-09-10 08:04:34,VR2Tx-483868,A69-1601-63884
2021-09-10 08:07:11,VR2Tx-483868,A69-1601-63829
2021-09-10 08:09:24,VR2Tx-483868,A69-1601-63808
2021-09-10 08:13:07,VR2Tx-483868,A69-1601-63868
2021-09-10 08:14:20,VR2Tx-483868,A69-1601-63815
2021-09-10 08:14:24,VR2Tx-483868,A69-1601-63884
2021-09-10 08:16:44,VR2Tx-483868,A69-1601-63829
2021-09-10 08:23:38,VR2Tx-483868,A69-1601-63815
2021-09-10 08:23:42,VR2Tx-483868,A69-1601-63868
2021-09-10 08:25:02,VR2Tx-483868,A69-1601-63884
2021-09-10 08:26:47,VR2Tx-483868,A69-1601-63829
2021-09-10 08:26:52,VR2Tx-483868,A69-1601-63871
2021-09-10 08:33:11,VR2Tx-483868,A69-1601-63815
2021-09-10 08:33:51,VR2Tx-483868,A69-1601-63868
2021-09-10 08:35:13,VR2Tx-483868,A69-1601-63884
2021-09-10 08:35:51,VR2Tx-483868,A69-1601-63829
2021-09-10 08:43:05,VR2Tx-483868,A69-1601-63868
2021-09-10 08:43:13,VR2Tx-483868,A69-1601-63815
2021-09-10 08:44:34,VR2Tx-483868,A69-1601-63884
2021-09-10 08:44:58,VR2Tx-483868,A69-1601-63829
2021-09-10 08:52:01,VR2Tx-483868,A69-1601-63888
2021-09-10 08:52:31,VR2Tx-483868,A69-1601-63868
2021-09-10 08:54:07,VR2Tx-483868,A69-1601-63829
2021-09-10 08:54:12,VR2Tx-483868,A69-1601-63884
2021-09-10 09:02:19,VR2Tx-483868,A69-1601-63868
2021-09-10 09:03:23,VR2Tx-483868,A69-1601-63829
2021-09-10 09:04:26,VR2Tx-483868,A69-1601-63884
2021-09-10 09:05:14,VR2Tx-483868,A69-1601-63815
2021-09-10 09:12:52,VR2Tx-483868,A69-1601-63868
2021-09-10 09:13:50,VR2Tx-483868,A69-1601-63884
2021-09-10 09:16:11,VR2Tx-483868,A69-1601-63815
2021-09-10 09:22:50,VR2Tx-483868,A69-1601-63829
2021-09-10 09:22:56,VR2Tx-483868,A69-1601-63868
2021-09-10 09:23:36,VR2Tx-483868,A69-1601-63884
2021-09-10 09:27:03,VR2Tx-483868,A69-1601-63815
2021-09-10 09:32:03,VR2Tx-483868,A69-1601-63868
2021-09-10 09:33:41,VR2Tx-483868,A69-1601-63829
2021-09-10 09:34:03,VR2Tx-483868,A69-1601-63884
2021-09-10 09:41:12,VR2Tx-483868,A69-1601-63868
2021-09-10 09:43:56,VR2Tx-483868,A69-1601-63884
2021-09-10 09:44:21,VR2Tx-483868,A69-1601-63829
2021-09-10 09:50:29,VR2Tx-483868,A69-1601-63868
2021-09-10 09:54:38,VR2Tx-483868,A69-1601-63829
2021-09-10 09:59:59,VR2Tx-483868,A69-1601-63868
2021-09-10 10:04:10,VR2Tx-483868,A69-1601-63829
2021-09-10 10:07:31,VR2Tx-483868,A69-1601-63815
2021-09-10 10:09:56,VR2Tx-483868,A69-1601-63868
2021-09-10 10:14:10,VR2Tx-483868,A69-1601-63829
2021-09-10 10:14:38,VR2Tx-483868,A69-1601-63884
2021-09-10 10:18:27,VR2Tx-483868,A69-1601-63815
2021-09-10 10:20:48,VR2Tx-483868,A69-1601-63868
2021-09-10 10:24:52,VR2Tx-483868,A69-1601-63884
2021-09-10 10:25:09,VR2Tx-483868,A69-1601-63829
2021-09-10 10:29:17,VR2Tx-483868,A69-1601-63815
2021-09-10 10:31:30,VR2Tx-483868,A69-1601-63868
2021-09-10 10:36:04,VR2Tx-483868,A69-1601-63829
2021-09-10 10:39:54,VR2Tx-483868,A69-1601-63815
2021-09-10 10:41:50,VR2Tx-483868,A69-1601-63868
2021-09-10 10:46:51,VR2Tx-483868,A69-1601-63829
2021-09-10 10:50:04,VR2Tx-483868,A69-1601-63815
2021-09-10 10:51:27,VR2Tx-483868,A69-1601-63868
2021-09-10 10:54:43,VR2Tx-483868,A69-1601-63884
2021-09-10 10:57:22,VR2Tx-483868,A69-1601-63829
2021-09-10 10:59:22,VR2Tx-483868,A69-1601-63815
2021-09-10 11:01:39,VR2Tx-483868,A69-1601-63868
2021-09-10 11:07:23,VR2Tx-483868,A69-1601-63829
2021-09-10 11:08:55,VR2Tx-483868,A69-1601-63815
2021-09-10 11:10:59,VR2Tx-483868,A69-1601-63868
2021-09-10 11:18:22,VR2Tx-483868,A69-1601-63829
2021-09-10 11:18:57,VR2Tx-483868,A69-1601-63815
2021-09-10 11:20:39,VR2Tx-483868,A69-1601-63868
2021-09-10 11:29:16,VR2Tx-483868,A69-1601-63829
2021-09-10 11:30:00,VR2Tx-483868,A69-1601-63815
2021-09-10 11:30:54,VR2Tx-483868,A69-1601-63868
2021-09-10 11:40:02,VR2Tx-483868,A69-1601-63829
2021-09-10 11:40:22,VR2Tx-483868,A69-1601-63868
2021-09-10 11:41:01,VR2Tx-483868,A69-1601-63815
2021-09-10 11:50:14,VR2Tx-483868,A69-1601-63868
2021-09-10 11:50:32,VR2Tx-483868,A69-1601-63829
2021-09-10 11:52:02,VR2Tx-483868,A69-1601-63815
2021-09-10 12:00:28,VR2Tx-483868,A69-1601-63829
